1646,dummy,20190606,DDDD,dummy,Man,dummy,
1647,John Cleese,19391027,ENTP,UK,Man,Artist,[Looking back on my education] I started to get angry. I thought: 'Why was I given this rubbish? This tenth-rate series of platitudes?'
1648,dummy,20190606,DDDD,dummy,Woman,dummy,
1649,dummy,20190606,DDDD,dummy,Woman,dummy,
1650,dummy,20190606,DDDD,dummy,Man,dummy,
1651,dummy,20190606,DDDD,dummy,Man,dummy,
1652,dummy,20190606,DDDD,dummy,Woman,dummy,
1653,dummy,20190606,DDDD,dummy,Man,dummy,
1654,dummy,20190606,DDDD,dummy,Woman,dummy,
1655,dummy,20190606,DDDD,dummy,Woman,dummy,
1656,dummy,20190606,DDDD,dummy,Man,dummy,
1657,dummy,20190606,DDDD,dummy,Man,dummy,
1658,dummy,20190606,DDDD,dummy,Man,dummy,
1659,dummy,20190606,DDDD,dummy,Man,dummy,
1660,dummy,20190606,DDDD,dummy,Woman,dummy,
1661,dummy,20190606,DDDD,dummy,Man,dummy,
1662,dummy,20190606,DDDD,dummy,Woman,dummy,
1663,dummy,20190606,DDDD,dummy,Woman,dummy,
1664,dummy,20190606,DDDD,dummy,Woman,dummy,
1665,dummy,20190606,DDDD,dummy,Woman,dummy,
1666,dummy,20190606,DDDD,dummy,Man,dummy,
1667,dummy,20190606,DDDD,dummy,Man,dummy,
1668,dummy,20190606,DDDD,dummy,Woman,dummy,
1669,dummy,20190606,DDDD,dummy,Man,dummy,
1670,dummy,20190606,DDDD,dummy,Man,dummy,
1671,dummy,20190606,DDDD,dummy,Woman,dummy,
1672,dummy,20190606,DDDD,dummy,Woman,dummy,
1673,dummy,20190606,DDDD,dummy,Man,dummy,
1674,dummy,20190606,DDDD,dummy,Man,dummy,
1675,dummy,20190606,DDDD,dummy,Man,dummy,
1676,dummy,20190606,DDDD,dummy,Man,dummy,
1677,dummy,20190606,DDDD,dummy,Woman,dummy,
1678,dummy,20190606,DDDD,dummy,Man,dummy,
1679,dummy,20190606,DDDD,dummy,Woman,dummy,
1680,dummy,20190606,DDDD,dummy,Woman,dummy,
1681,dummy,20190606,DDDD,dummy,Woman,dummy,
1682,dummy,20190606,DDDD,dummy,Man,dummy,
1683,Francis,19361217,ESFJ,Argentina,Man,Cleric,"Get to know each other, listen to each other and improve our knowledge of the world."
1684,dummy,20190606,DDDD,dummy,Woman,dummy,
1685,dummy,20190606,DDDD,dummy,Woman,dummy,
1686,dummy,20190606,DDDD,dummy,Woman,dummy,
1687,dummy,20190606,DDDD,dummy,Man,dummy,
1688,dummy,20190606,DDDD,dummy,Woman,dummy,
1689,dummy,20190606,DDDD,dummy,Man,dummy,
1690,dummy,20190606,DDDD,dummy,Man,dummy,
1691,dummy,20190606,DDDD,dummy,Woman,dummy,
1692,dummy,20190606,DDDD,dummy,Man,dummy,
1693,dummy,20190606,DDDD,dummy,Woman,dummy,
1694,dummy,20190606,DDDD,dummy,Man,dummy,
1695,dummy,20190606,DDDD,dummy,Man,dummy,
1696,dummy,20190606,DDDD,dummy,Man,dummy,
1697,dummy,20190606,DDDD,dummy,Woman,dummy,
1698,dummy,20190606,DDDD,dummy,Man,dummy,
1699,dummy,20190606,DDDD,dummy,Woman,dummy,
1700,dummy,20190606,DDDD,dummy,Man,dummy,
1701,dummy,20190606,DDDD,dummy,Woman,dummy,
1702,dummy,20190606,DDDD,dummy,Man,dummy,
1703,dummy,20190606,DDDD,dummy,Woman,dummy,
1704,dummy,20190606,DDDD,dummy,Woman,dummy,
1705,dummy,20190606,DDDD,dummy,Man,dummy,
1706,dummy,20190606,DDDD,dummy,Woman,dummy,
1707,dummy,20190606,DDDD,dummy,Man,dummy,
1708,dummy,20190606,DDDD,dummy,Woman,dummy,
1709,dummy,20190606,DDDD,dummy,Woman,dummy,
1710,Mia Wasikowska,19891025,INFP,Australia,Woman,Artist,"I definitely identify with [the characters I've played], and I really love them for the certain amount of outsider-ness about them."
1711,dummy,20190606,DDDD,dummy,Woman,dummy,
1712,dummy,20190606,DDDD,dummy,Man,dummy,
1713,dummy,20190606,DDDD,dummy,Woman,dummy,
1714,dummy,20190606,DDDD,dummy,Man,dummy,
1715,dummy,20190606,DDDD,dummy,Woman,dummy,
1716,dummy,20190606,DDDD,dummy,Woman,dummy,
1717,dummy,20190606,DDDD,dummy,Man,dummy,
1718,dummy,20190606,DDDD,dummy,Woman,dummy,
1719,dummy,20190606,DDDD,dummy,Man,dummy,
1720,dummy,20190606,DDDD,dummy,Man,dummy,
1721,dummy,20190606,DDDD,dummy,Man,dummy,
1722,dummy,20190606,DDDD,dummy,Man,dummy,
1723,dummy,20190606,DDDD,dummy,Man,dummy,
1724,Marie Curie,18671107,INTP,Poland,Woman,Scholar,"Nothing in life is to be feared, it is only to be understood."
1725,dummy,20190606,DDDD,dummy,Woman,dummy,
1726,dummy,20190606,DDDD,dummy,Man,dummy,
1727,dummy,20190606,DDDD,dummy,Woman,dummy,
1728,dummy,20190606,DDDD,dummy,Woman,dummy,
1729,dummy,20190606,DDDD,dummy,Woman,dummy,
1730,dummy,20190606,DDDD,dummy,Woman,dummy,
1731,dummy,20190606,DDDD,dummy,Man,dummy,
1732,dummy,20190606,DDDD,dummy,Woman,dummy,
1733,dummy,20190606,DDDD,dummy,Man,dummy,
1734,dummy,20190606,DDDD,dummy,Woman,dummy,
1735,dummy,20190606,DDDD,dummy,Man,dummy,
1736,dummy,20190606,DDDD,dummy,Man,dummy,
1737,dummy,20190606,DDDD,dummy,Woman,dummy,
1738,dummy,20190606,DDDD,dummy,Man,dummy,
1739,dummy,20190606,DDDD,dummy,Man,dummy,
1740,dummy,20190606,DDDD,dummy,Woman,dummy,
1741,dummy,20190606,DDDD,dummy,Man,dummy,
1742,dummy,20190606,DDDD,dummy,Man,dummy,
1743,dummy,20190606,DDDD,dummy,Woman,dummy,
1744,dummy,20190606,DDDD,dummy,Woman,dummy,
1745,dummy,20190606,DDDD,dummy,Woman,dummy,
1746,dummy,20190606,DDDD,dummy,Man,dummy,
1747,dummy,20190606,DDDD,dummy,Man,dummy,
1748,dummy,20190606,DDDD,dummy,Woman,dummy,
1749,dummy,20190606,DDDD,dummy,Woman,dummy,
1750,dummy,20190606,DDDD,dummy,Man,dummy,
1751,dummy,20190606,DDDD,dummy,Woman,dummy,
1752,dummy,20190606,DDDD,dummy,Man,dummy,
1753,dummy,20190606,DDDD,dummy,Man,dummy,
1754,dummy,20190606,DDDD,dummy,Man,dummy,
1755,dummy,20190606,DDDD,dummy,Woman,dummy,
1756,dummy,20190606,DDDD,dummy,Woman,dummy,
1757,dummy,20190606,DDDD,dummy,Man,dummy,
1758,dummy,20190606,DDDD,dummy,Woman,dummy,
1759,dummy,20190606,DDDD,dummy,Man,dummy,
1760,dummy,20190606,DDDD,dummy,Woman,dummy,
1761,dummy,20190606,DDDD,dummy,Man,dummy,
1762,dummy,20190606,DDDD,dummy,Woman,dummy,
1763,dummy,20190606,DDDD,dummy,Woman,dummy,
1764,dummy,20190606,DDDD,dummy,Woman,dummy,
1765,dummy,20190606,DDDD,dummy,Man,dummy,
1766,dummy,20190606,DDDD,dummy,Woman,dummy,
1767,dummy,20190606,DDDD,dummy,Man,dummy,
1768,dummy,20190606,DDDD,dummy,Man,dummy,
1769,dummy,20190606,DDDD,dummy,Man,dummy,
1770,dummy,20190606,DDDD,dummy,Woman,dummy,
1771,dummy,20190606,DDDD,dummy,Man,dummy,
1772,dummy,20190606,DDDD,dummy,Man,dummy,
1773,dummy,20190606,DDDD,dummy,Woman,dummy,
1774,dummy,20190606,DDDD,dummy,Man,dummy,
1775,dummy,20190606,DDDD,dummy,Woman,dummy,
1776,dummy,20190606,DDDD,dummy,Woman,dummy,
1777,dummy,20190606,DDDD,dummy,Man,dummy,
1778,dummy,20190606,DDDD,dummy,Man,dummy,
1779,dummy,20190606,DDDD,dummy,Woman,dummy,
1780,dummy,20190606,DDDD,dummy,Woman,dummy,
1781,dummy,20190606,DDDD,dummy,Man,dummy,
1782,dummy,20190606,DDDD,dummy,Man,dummy,
1783,dummy,20190606,DDDD,dummy,Man,dummy,
1784,dummy,20190606,DDDD,dummy,Woman,dummy,
1785,dummy,20190606,DDDD,dummy,Woman,dummy,
1786,dummy,20190606,DDDD,dummy,Woman,dummy,
1787,dummy,20190606,DDDD,dummy,Woman,dummy,
1788,dummy,20190606,DDDD,dummy,Woman,dummy,
1789,dummy,20190606,DDDD,dummy,Man,dummy,
1790,dummy,20190606,DDDD,dummy,Man,dummy,
1791,dummy,20190606,DDDD,dummy,Woman,dummy,
1792,dummy,20190606,DDDD,dummy,Woman,dummy,
1793,dummy,20190606,DDDD,dummy,Man,dummy,
1794,dummy,20190606,DDDD,dummy,Man,dummy,
1795,dummy,20190606,DDDD,dummy,Woman,dummy,
1796,dummy,20190606,DDDD,dummy,Woman,dummy,
1797,dummy,20190606,DDDD,dummy,Woman,dummy,
1798,dummy,20190606,DDDD,dummy,Woman,dummy,
1799,dummy,20190606,DDDD,dummy,Man,dummy,
1800,dummy,20190606,DDDD,dummy,Woman,dummy,
1801,dummy,20190606,DDDD,dummy,Man,dummy,
1802,dummy,20190606,DDDD,dummy,Man,dummy,
1803,dummy,20190606,DDDD,dummy,Man,dummy,
1804,dummy,20190606,DDDD,dummy,Woman,dummy,
1805,dummy,20190606,DDDD,dummy,Woman,dummy,
1806,dummy,20190606,DDDD,dummy,Woman,dummy,
1807,dummy,20190606,DDDD,dummy,Woman,dummy,
1808,dummy,20190606,DDDD,dummy,Woman,dummy,
1809,dummy,20190606,DDDD,dummy,Woman,dummy,
1810,dummy,20190606,DDDD,dummy,Woman,dummy,
1811,dummy,20190606,DDDD,dummy,Woman,dummy,
1812,dummy,20190606,DDDD,dummy,Man,dummy,
1813,dummy,20190606,DDDD,dummy,Woman,dummy,
1814,dummy,20190606,DDDD,dummy,Woman,dummy,
1815,dummy,20190606,DDDD,dummy,Woman,dummy,
1816,dummy,20190606,DDDD,dummy,Woman,dummy,
1817,dummy,20190606,DDDD,dummy,Woman,dummy,
1818,dummy,20190606,DDDD,dummy,Man,dummy,
1819,dummy,20190606,DDDD,dummy,Woman,dummy,
1820,dummy,20190606,DDDD,dummy,Man,dummy,
1821,dummy,20190606,DDDD,dummy,Woman,dummy,
1822,Mahatma Gandhi,18691002,INFJ,India,Man,Politician,"My life is an indivisible whole, and all my activities run into one another ... they all have their rise in my insatiable love of mankind"
1823,dummy,20190606,DDDD,dummy,Man,dummy,
1824,dummy,20190606,DDDD,dummy,Woman,dummy,
1825,dummy,20190606,DDDD,dummy,Man,dummy,
1826,dummy,20190606,DDDD,dummy,Woman,dummy,
1827,dummy,20190606,DDDD,dummy,Man,dummy,
1828,dummy,20190606,DDDD,dummy,Man,dummy,
1829,dummy,20190606,DDDD,dummy,Man,dummy,
1830,dummy,20190606,DDDD,dummy,Woman,dummy,
1831,dummy,20190606,DDDD,dummy,Man,dummy,
1832,dummy,20190606,DDDD,dummy,Man,dummy,
1833,dummy,20190606,DDDD,dummy,Woman,dummy,
1834,dummy,20190606,DDDD,dummy,Man,dummy,
1835,dummy,20190606,DDDD,dummy,Man,dummy,
1836,dummy,20190606,DDDD,dummy,Woman,dummy,
1837,dummy,20190606,DDDD,dummy,Man,dummy,
1838,dummy,20190606,DDDD,dummy,Man,dummy,
1839,dummy,20190606,DDDD,dummy,Man,dummy,
1840,dummy,20190606,DDDD,dummy,Man,dummy,
1841,dummy,20190606,DDDD,dummy,Woman,dummy,
1842,dummy,20190606,DDDD,dummy,Woman,dummy,
1843,dummy,20190606,DDDD,dummy,Man,dummy,
1844,Karl Rove,19501225,ENTJ,USA,Man,Politician,"[A campaign that is run by me] has a strategic plan, discipline, and a bias for action. It is structured to keep momentum."
1845,dummy,20190606,DDDD,dummy,Man,dummy,
1846,dummy,20190606,DDDD,dummy,Man,dummy,
1847,dummy,20190606,DDDD,dummy,Man,dummy,
1848,Courteney Cox,19640615,ESTJ,USA,Woman,Artist,I'm not a passive person by any stretch of the imagination.
1849,dummy,20190606,DDDD,dummy,Woman,dummy,
1850,dummy,20190606,DDDD,dummy,Woman,dummy,
1851,dummy,20190606,DDDD,dummy,Man,dummy,
1852,dummy,20190606,DDDD,dummy,Man,dummy,
1853,dummy,20190606,DDDD,dummy,Woman,dummy,
1854,dummy,20190606,DDDD,dummy,Man,dummy,
1855,dummy,20190606,DDDD,dummy,Woman,dummy,
1856,dummy,20190606,DDDD,dummy,Woman,dummy,
1857,dummy,20190606,DDDD,dummy,Woman,dummy,
1858,dummy,20190606,DDDD,dummy,Woman,dummy,
1859,dummy,20190606,DDDD,dummy,Man,dummy,
1860,dummy,20190606,DDDD,dummy,Woman,dummy,
1861,dummy,20190606,DDDD,dummy,Woman,dummy,
1862,dummy,20190606,DDDD,dummy,Woman,dummy,
1863,dummy,20190606,DDDD,dummy,Man,dummy,
1864,dummy,20190606,DDDD,dummy,Man,dummy,
1865,dummy,20190606,DDDD,dummy,Man,dummy,
1866,dummy,20190606,DDDD,dummy,Woman,dummy,
1867,dummy,20190606,DDDD,dummy,Man,dummy,
1868,dummy,20190606,DDDD,dummy,Woman,dummy,
1869,dummy,20190606,DDDD,dummy,Woman,dummy,
1870,dummy,20190606,DDDD,dummy,Woman,dummy,
1871,dummy,20190606,DDDD,dummy,Man,dummy,
1872,dummy,20190606,DDDD,dummy,Woman,dummy,
1873,dummy,20190606,DDDD,dummy,Woman,dummy,
1874,dummy,20190606,DDDD,dummy,Woman,dummy,
1875,dummy,20190606,DDDD,dummy,Woman,dummy,
1876,Matt Bellamy,19780609,INFP,UK,Man,Artist,Decisions which result in human suffering should never have empathy removed from the equation. ... Those ... who lack empathy should not be permitted to have any power.
1877,dummy,20190606,DDDD,dummy,Woman,dummy,
1878,dummy,20190606,DDDD,dummy,Man,dummy,
1879,dummy,20190606,DDDD,dummy,Woman,dummy,
1880,dummy,20190606,DDDD,dummy,Woman,dummy,
1881,dummy,20190606,DDDD,dummy,Man,dummy,
1882,dummy,20190606,DDDD,dummy,Man,dummy,
1883,dummy,20190606,DDDD,dummy,Man,dummy,
1884,dummy,20190606,DDDD,dummy,Man,dummy,
1885,dummy,20190606,DDDD,dummy,Woman,dummy,
1886,dummy,20190606,DDDD,dummy,Woman,dummy,
1887,dummy,20190606,DDDD,dummy,Woman,dummy,
1888,dummy,20190606,DDDD,dummy,Man,dummy,
1889,dummy,20190606,DDDD,dummy,Man,dummy,
1890,dummy,20190606,DDDD,dummy,Man,dummy,
1891,dummy,20190606,DDDD,dummy,Woman,dummy,
1892,dummy,20190606,DDDD,dummy,Woman,dummy,
1893,dummy,20190606,DDDD,dummy,Man,dummy,
1894,dummy,20190606,DDDD,dummy,Woman,dummy,
1895,dummy,20190606,DDDD,dummy,Man,dummy,
1896,dummy,20190606,DDDD,dummy,Woman,dummy,
1897,Paris Hilton,19810217,ISFP,USA,Woman,Businessman,I'm very easy to get along with.
1898,dummy,20190606,DDDD,dummy,Man,dummy,
1899,dummy,20190606,DDDD,dummy,Man,dummy,
1900,dummy,20190606,DDDD,dummy,Woman,dummy,
1901,Ben Affleck,19720815,ESTP,USA,Man,Artist,I [am] nimble and open and dexterous.
1902,dummy,20190606,DDDD,dummy,Woman,dummy,
1903,dummy,20190606,DDDD,dummy,Woman,dummy,
1904,dummy,20190606,DDDD,dummy,Man,dummy,
1905,dummy,20190606,DDDD,dummy,Woman,dummy,
1906,dummy,20190606,DDDD,dummy,Woman,dummy,
1907,dummy,20190606,DDDD,dummy,Man,dummy,
1908,dummy,20190606,DDDD,dummy,Man,dummy,
1909,dummy,20190606,DDDD,dummy,Man,dummy,
1910,dummy,20190606,DDDD,dummy,Woman,dummy,
1911,dummy,20190606,DDDD,dummy,Woman,dummy,
1912,dummy,20190606,DDDD,dummy,Woman,dummy,
1913,dummy,20190606,DDDD,dummy,Man,dummy,
1914,dummy,20190606,DDDD,dummy,Man,dummy,
1915,dummy,20190606,DDDD,dummy,Woman,dummy,
1916,dummy,20190606,DDDD,dummy,Woman,dummy,
1917,dummy,20190606,DDDD,dummy,Man,dummy,
1918,Amy Winehouse,19830914,ESTP,UK,Woman,Artist,I'm more of a boy than a girl.
1919,dummy,20190606,DDDD,dummy,Man,dummy,
1920,dummy,20190606,DDDD,dummy,Woman,dummy,
1921,Ryan Gosling,19801112,ISFP,Canada,Man,Artist,"I have my own taste, and I just try and stick with that."
1922,dummy,20190606,DDDD,dummy,Woman,dummy,
1923,dummy,20190606,DDDD,dummy,Woman,dummy,
1924,dummy,20190606,DDDD,dummy,Man,dummy,
1925,dummy,20190606,DDDD,dummy,Man,dummy,
1926,dummy,20190606,DDDD,dummy,Man,dummy,
1927,dummy,20190606,DDDD,dummy,Woman,dummy,
1928,dummy,20190606,DDDD,dummy,Man,dummy,
1929,dummy,20190606,DDDD,dummy,Woman,dummy,
1930,Lana Del Rey,19850621,INFP,USA,Woman,Artist,"I'm discerning, but not in terms of what other people ... think. I [am] discerning ... in terms of my own aesthetic and what I like."
1931,dummy,20190606,DDDD,dummy,Man,dummy,
1932,dummy,20190606,DDDD,dummy,Woman,dummy,
1933,dummy,20190606,DDDD,dummy,Man,dummy,
1934,dummy,20190606,DDDD,dummy,Woman,dummy,
1935,dummy,20190606,DDDD,dummy,Woman,dummy,
1936,dummy,20190606,DDDD,dummy,Man,dummy,
1937,dummy,20190606,DDDD,dummy,Woman,dummy,
1938,dummy,20190606,DDDD,dummy,Woman,dummy,
1939,dummy,20190606,DDDD,dummy,Man,dummy,
1940,dummy,20190606,DDDD,dummy,Man,dummy,
1941,dummy,20190606,DDDD,dummy,Woman,dummy,
1942,dummy,20190606,DDDD,dummy,Woman,dummy,
1943,Bernie Sanders,19410908,ENTJ,USA,Man,Politician,If [people] want to enjoy ... benefits ... they have to accept their responsibilities.
1944,dummy,20190606,DDDD,dummy,Woman,dummy,
1945,dummy,20190606,DDDD,dummy,Man,dummy,
1946,dummy,20190606,DDDD,dummy,Woman,dummy,
1947,dummy,20190606,DDDD,dummy,Man,dummy,
1948,dummy,20190606,DDDD,dummy,Man,dummy,
1949,dummy,20190606,DDDD,dummy,Man,dummy,
1950,Frank Ocean,19871028,ISFP,USA,Man,Artist,When I'm trying to make a song ... I'm trying to make a photograph out of something you can never see.
1951,dummy,20190606,DDDD,dummy,Woman,dummy,
1952,dummy,20190606,DDDD,dummy,Man,dummy,
1953,dummy,20190606,DDDD,dummy,Woman,dummy,
1954,Chris Wallace,19471012,ESFJ,USA,Man,Broadcaster,[My book is] a feel-good book about American democracy.
1955,dummy,20190606,DDDD,dummy,Man,dummy,
1956,dummy,20190606,DDDD,dummy,Woman,dummy,
1957,dummy,20190606,DDDD,dummy,Man,dummy,
1958,dummy,20190606,DDDD,dummy,Woman,dummy,
1959,dummy,20190606,DDDD,dummy,Woman,dummy,
1960,dummy,20190606,DDDD,dummy,Man,dummy,
1961,dummy,20190606,DDDD,dummy,Man,dummy,
1962,dummy,20190606,DDDD,dummy,Man,dummy,
1963,dummy,20190606,DDDD,dummy,Woman,dummy,
1964,dummy,20190606,DDDD,dummy,Woman,dummy,
1965,dummy,20190606,DDDD,dummy,Man,dummy,
1966,dummy,20190606,DDDD,dummy,Woman,dummy,
1967,dummy,20190606,DDDD,dummy,Woman,dummy,
1968,dummy,20190606,DDDD,dummy,Woman,dummy,
1969,dummy,20190606,DDDD,dummy,Woman,dummy,
1970,Melania Trump,19700426,ISTP,USA,Woman,Politician,[One] should not be satisfied with stagnation.
1971,dummy,20190606,DDDD,dummy,Woman,dummy,
1972,dummy,20190606,DDDD,dummy,Man,dummy,
1973,dummy,20190606,DDDD,dummy,Man,dummy,
1974,dummy,20190606,DDDD,dummy,Woman,dummy,
1975,dummy,20190606,DDDD,dummy,Woman,dummy,
1976,dummy,20190606,DDDD,dummy,Man,dummy,
1977,dummy,20190606,DDDD,dummy,Woman,dummy,
1978,dummy,20190606,DDDD,dummy,Man,dummy,
1979,dummy,20190606,DDDD,dummy,Woman,dummy,
1980,dummy,20190606,DDDD,dummy,Woman,dummy,
1981,dummy,20190606,DDDD,dummy,Woman,dummy,
1982,dummy,20190606,DDDD,dummy,Man,dummy,
1983,dummy,20190606,DDDD,dummy,Man,dummy,
1984,dummy,20190606,DDDD,dummy,Man,dummy,
1985,dummy,20190606,DDDD,dummy,Woman,dummy,
1986,dummy,20190606,DDDD,dummy,Man,dummy,
1987,dummy,20190606,DDDD,dummy,Woman,dummy,
1988,dummy,20190606,DDDD,dummy,Man,dummy,
1989,dummy,20190606,DDDD,dummy,Man,dummy,
1990,dummy,20190606,DDDD,dummy,Woman,dummy,
1991,Sandra Bullock,19640726,ENFP,USA,Woman,Artist,"I don't ever want to come home saying, 'I should have spoken my mind. I shouldn't have let someone say something that I didn't feel was right."
1992,dummy,20190606,DDDD,dummy,Woman,dummy,
1993,dummy,20190606,DDDD,dummy,Man,dummy,
1994,dummy,20190606,DDDD,dummy,Man,dummy,
1995,dummy,20190606,DDDD,dummy,Woman,dummy,
1996,dummy,20190606,DDDD,dummy,Man,dummy,
1997,dummy,20190606,DDDD,dummy,Man,dummy,
1998,dummy,20190606,DDDD,dummy,Woman,dummy,
1999,dummy,20190606,DDDD,dummy,Man,dummy,
2000,dummy,20190606,DDDD,dummy,Woman,dummy,
2001,Leonardo DiCaprio,19741111,ESFP,USA,Man,Artist,I was always the kid in school who tried to get attention. ... I'd do little unexpected performances.
2002,dummy,20190606,DDDD,dummy,Woman,dummy,
2003,dummy,20190606,DDDD,dummy,Woman,dummy,
2004,dummy,20190606,DDDD,dummy,Man,dummy,
2005,dummy,20190606,DDDD,dummy,Woman,dummy,
2006,dummy,20190606,DDDD,dummy,Man,dummy,
2007,dummy,20190606,DDDD,dummy,Man,dummy,
2008,dummy,20190606,DDDD,dummy,Man,dummy,
2009,dummy,20190606,DDDD,dummy,Woman,dummy,
2010,dummy,20190606,DDDD,dummy,Man,dummy,
2011,dummy,20190606,DDDD,dummy,Man,dummy,
2012,dummy,20190606,DDDD,dummy,Man,dummy,
2013,dummy,20190606,DDDD,dummy,Woman,dummy,
2014,dummy,20190606,DDDD,dummy,Man,dummy,
2015,dummy,20190606,DDDD,dummy,Woman,dummy,
2016,dummy,20190606,DDDD,dummy,Woman,dummy,
2017,Catherine the Great,17290502,ENTP,Poland,Woman,Politician,Fortune is not as blind as people imagine. It is often the result of a long series of precise and well-chosen steps that precede events and are not perceived by the common herd.
2018,dummy,20190606,DDDD,dummy,Man,dummy,
2019,Sofia Coppola,19710514,ISFP,USA,Woman,Artist,I'm superopinionated about what I do and don't like.
2020,dummy,20190606,DDDD,dummy,Man,dummy,
2021,dummy,20190606,DDDD,dummy,Woman,dummy,
2022,dummy,20190606,DDDD,dummy,Woman,dummy,
2023,dummy,20190606,DDDD,dummy,Woman,dummy,
2024,dummy,20190606,DDDD,dummy,Man,dummy,
2025,dummy,20190606,DDDD,dummy,Woman,dummy,
2026,dummy,20190606,DDDD,dummy,Man,dummy,
2027,Helena Bonham Carter,19660526,ENFJ,UK,Woman,Artist,"I enjoy those small chats you have when people come up and talk to you about your work. It only involves a few seconds of effort to be nice to those people, and I am very grateful for the kind words."
2028,dummy,20190606,DDDD,dummy,Man,dummy,
2029,dummy,20190606,DDDD,dummy,Woman,dummy,
2030,dummy,20190606,DDDD,dummy,Woman,dummy,
2031,dummy,20190606,DDDD,dummy,Woman,dummy,
2032,dummy,20190606,DDDD,dummy,Woman,dummy,
2033,dummy,20190606,DDDD,dummy,Woman,dummy,
2034,dummy,20190606,DDDD,dummy,Woman,dummy,
2035,dummy,20190606,DDDD,dummy,Woman,dummy,
2036,Magnus Carlsen,19901130,ISTP,Norway,Man,Player,"Some people think that if their opponent plays a beautiful game, it's okay to lose. I don't. You have to be merciless."
2037,dummy,20190606,DDDD,dummy,Man,dummy,
2038,dummy,20190606,DDDD,dummy,Man,dummy,
2039,dummy,20190606,DDDD,dummy,Woman,dummy,
2040,dummy,20190606,DDDD,dummy,Man,dummy,
2041,dummy,20190606,DDDD,dummy,Man,dummy,
2042,dummy,20190606,DDDD,dummy,Woman,dummy,
2043,dummy,20190606,DDDD,dummy,Woman,dummy,
2044,dummy,20190606,DDDD,dummy,Woman,dummy,
2045,dummy,20190606,DDDD,dummy,Woman,dummy,
2046,dummy,20190606,DDDD,dummy,Woman,dummy,
2047,dummy,20190606,DDDD,dummy,Woman,dummy,
2048,dummy,20190606,DDDD,dummy,Man,dummy,
2049,dummy,20190606,DDDD,dummy,Man,dummy,
2050,dummy,20190606,DDDD,dummy,Man,dummy,
2051,dummy,20190606,DDDD,dummy,Woman,dummy,
2052,dummy,20190606,DDDD,dummy,Man,dummy,
2053,dummy,20190606,DDDD,dummy,Man,dummy,
2054,dummy,20190606,DDDD,dummy,Woman,dummy,
2055,dummy,20190606,DDDD,dummy,Woman,dummy,
2056,dummy,20190606,DDDD,dummy,Man,dummy,
2057,dummy,20190606,DDDD,dummy,Woman,dummy,
2058,dummy,20190606,DDDD,dummy,Man,dummy,
2059,dummy,20190606,DDDD,dummy,Man,dummy,
2060,dummy,20190606,DDDD,dummy,Woman,dummy,
2061,dummy,20190606,DDDD,dummy,Woman,dummy,
2062,dummy,20190606,DDDD,dummy,Man,dummy,
2063,dummy,20190606,DDDD,dummy,Man,dummy,
2064,dummy,20190606,DDDD,dummy,Woman,dummy,
2065,dummy,20190606,DDDD,dummy,Woman,dummy,
2066,dummy,20190606,DDDD,dummy,Man,dummy,
2067,dummy,20190606,DDDD,dummy,Man,dummy,
2068,dummy,20190606,DDDD,dummy,Woman,dummy,
2069,dummy,20190606,DDDD,dummy,Man,dummy,
2070,dummy,20190606,DDDD,dummy,Woman,dummy,
2071,dummy,20190606,DDDD,dummy,Woman,dummy,
2072,dummy,20190606,DDDD,dummy,Woman,dummy,
2073,dummy,20190606,DDDD,dummy,Man,dummy,
2074,dummy,20190606,DDDD,dummy,Woman,dummy,
2075,dummy,20190606,DDDD,dummy,Man,dummy,
2076,dummy,20190606,DDDD,dummy,Woman,dummy,
2077,dummy,20190606,DDDD,dummy,Man,dummy,
2078,dummy,20190606,DDDD,dummy,Man,dummy,
2079,dummy,20190606,DDDD,dummy,Man,dummy,
2080,dummy,20190606,DDDD,dummy,Woman,dummy,
2081,dummy,20190606,DDDD,dummy,Man,dummy,
2082,dummy,20190606,DDDD,dummy,Woman,dummy,
2083,dummy,20190606,DDDD,dummy,Woman,dummy,
2084,dummy,20190606,DDDD,dummy,Woman,dummy,
2085,dummy,20190606,DDDD,dummy,Man,dummy,
2086,dummy,20190606,DDDD,dummy,Woman,dummy,
2087,dummy,20190606,DDDD,dummy,Woman,dummy,
2088,dummy,20190606,DDDD,dummy,Woman,dummy,
2089,dummy,20190606,DDDD,dummy,Man,dummy,
2090,dummy,20190606,DDDD,dummy,Man,dummy,
2091,dummy,20190606,DDDD,dummy,Man,dummy,
2092,dummy,20190606,DDDD,dummy,Man,dummy,
2093,dummy,20190606,DDDD,dummy,Woman,dummy,
2094,dummy,20190606,DDDD,dummy,Man,dummy,
2095,dummy,20190606,DDDD,dummy,Woman,dummy,
2096,dummy,20190606,DDDD,dummy,Man,dummy,
2097,dummy,20190606,DDDD,dummy,Woman,dummy,
2098,dummy,20190606,DDDD,dummy,Man,dummy,
2099,dummy,20190606,DDDD,dummy,Woman,dummy,
2100,dummy,20190606,DDDD,dummy,Man,dummy,
